2020-2-26 22:55,热搜被撤了，没想到《新闻1+1》这么给力啊 ,1
2020-2-26 22:46,慎思极恐，那一路接触的人该怎么办……        ,1
2020-2-26 22:46,武汉封城了还能出来？？        ,1
2020-2-26 22:47,18号已经有发热症状，22号由家人开车从武汉接回北京。就想知道，这一家是怎么冲破这戒备森严的封锁线的呢？        ,1
2020-2-26 23:49,没别的！我就爱白岩松，说的直击要点，问的又特别关键！        ,1
2020-2-26 22:46,量子转移来的，你们别问了 ,1
2020-2-26 22:46,一个敢放一个敢收        ,1
2020-2-26 22:49,有的人被迫封在武汉捡剩饭，有的人确诊了还能离汉进京        ,1
2020-2-26 22:53,请到宁夏抄作业,1
2020-2-26 22:46,白岩松就是问得都是大家关注的        ,1
2020-2-26 22:47,尽快公布吧，不要对不起那些辛苦的医生和护士们，人家拼了命在前线，后方天天添堵        ,1
2020-2-27 00:03,真的可怕😱，我们连小区都出不去，她倒是能穿过那么多的关卡，大家都看不见吗？？？        ,1
2020-2-26 22:48,白岩松真的敢说啊……人情，权利        ,1
2020-2-26 22:49,这一路北上，应该可以拍一部大片了！这都帮他取好了~封城榜        ,1
2020-2-27 00:10,弱弱的问下  前几天武汉突然发出的解锁交通管制跟这个有没关系 ,1
2020-2-26 23:41,突然想起那个流浪在高速的湖北司机了封城政策没怎么变，怎么这位就能轻松出去？不解释清楚，政府公信力何在？        ,2
2020-2-26 22:52,你对得起挂在树上村长的大喇叭吗？🎉 ,2
2020-2-26 22:50,请尽快公布结果，给为了抗疫30多天没出门的人民群众一个说法！        ,2
2020-2-26 23:30,住在12万每平北京二环内的小区，肯定这位皇女士背景深厚无疑了，但是那个小区和临近小区的邻居们又有哪个会是普通人？这件事直接威胁到他们的安全，肯定不会善罢甘休。        ,2
2020-2-26 23:33,所有的政策只针对我们这些没权没势的平民对吧 ,2
2020-2-26 23:04,“严控离汉通道”？“确诊应收尽收”？—-原来是说说而已！        ,2
2020-2-26 22:46,迷惑        ,2
2020-2-26 22:46,最好的白老师 ,2
2020-2-26 22:50,佩服白岩松，问的问题都在关键点上        ,2
2020-2-26 22:45,警惕外来输入...        ,2
2020-2-27 00:33,同问2月8号武汉出来的那个小伙，自称步行到高速搭车到了上海是怎么回事        ,2
2020-2-26 23:00,当武汉、湖北人都眼巴巴的关在家里等着盼着政府的解封令的时候，她们如何做到的，谁在配合？凭什么？        ,2
2020-2-27 01:30,这事盖不掉了，终于啊，坐等结果        ,2
2020-2-26 23:15,所以这位H女士是和她的家人有多大仇，确诊了从武汉到北京一路上，吃饭喝水休息，车内空间密闭，传染家人不是分分钟？而且好像开车接她的还是她的儿子？？？        ,2
2020-2-26 22:47,这个问题是值得深思，你们觉得呢 ,2
2020-2-26 23:05,可以拍电影了，名字我都想好了“突出重围” ,3
2020-2-26 22:48,这又是谁的闺女，谁的媳妇？        ,3
2020-2-26 23:29,病毒狠狠检验了打击腐败特权的成果        ,3
2020-2-26 23:22,看来黄女士不是一般人啊，一般都叫黄某。而且，评论个微博都得筛查后才能显示。        ,3
2020-2-26 23:35,不要急，理由和原因还在编，很快就出来了。已经确诊了怎么样都不可能出来的吧？不在当地治疗，还带回北京，还回小区？都确诊就算回来为什么不直接送医院？还有转院？不是有关系怎么可能？看看住的小区就知道家里不一般。        ,3
2020-2-26 22:46,问题是怎么来的北京？        ,3
2020-2-26 22:52,到底怎么杀出重围的？怕不是拔出萝卜带出泥？ ,3
2020-2-26 23:37,贫汉捡剩饭，权门通无阻 ,3
2020-2-26 23:48,恕我直言这件事将会跟之前的奔驰男或者奔驰女一样，会不了了之。大事化小，小事化了。都在说她是服刑人员，有证据吗？不管你们信不信，反正我是不信。我们大多数网友活得还不如一个服刑人员。。中国加油！        ,3
2020-2-26 22:50,都H女性了，还指望能查出来？呵呵        ,3
2020-2-26 23:40,一个月前大家讨论北京故宫，一个月后大家在讨论北京黄某 ,3
2020-2-26 23:58,胸口闷着一口老血都要被气的吐出来了，我们一个湖北地级市，连社区都不可能让出的，怎样的背景确诊病例居然可以在这个节骨眼上从武汉去了北京，那可是武汉和北京呀！！！！！        ,3
2020-2-26 23:43,你说她有手段吧她压不住消息 你说她没点手段吧她又从武汉出来了 ,3
2020-2-26 22:46,这事有点蹊跷，坐等官方解释。        ,3
2020-2-26 22:48,我连出小区小区都费劲(不是疫情重点城市)她咋跑那么远的        ,3
2020-2-26 22:46,还是要高度注意，这会不能大意        ,4
2020-2-26 22:47,希望被发现的这个是唯一的一个 ,4
2020-2-26 22:51,白岩松是个优秀的媒体人，问的都是老百姓内心最想得到解答的问题        ,4
2020-2-26 23:42,我们作为普通老百姓，我们要说法，必须给我们一个说法，这到底是怎么回事？我们遵纪守法隔离，登记，测体温，难道是给这些人让路的？难道是给他们屏蔽的？到底怎么出的武汉？又怎么进的北京？进-出两个城市防控都有很大的疏漏，必须给个说法，否则这些遵纪守法的公民是不是太憋屈了？        ,4
2020-2-26 22:46,这倒是稀奇事哈 ,4
2020-2-26 23:07,就老实待在武汉治疗呗，怎么发热了还上北京(这人刚发热时是在武汉呀)？！是怎么出武汉的(武汉一直在封城)？？怎么出湖北的(湖北各地以及各省市交界处都有排查关卡)？？又是怎么进入北京的(这层层关卡是怎么给她一路开绿灯的)？？应该好好查一下！！        ,4
2020-2-26 23:33,白岩松也太硬核了 ,4
2020-2-26 23:44,太喜欢白岩松的这段新闻了!我们武汉居民还在武汉城中苦苦挣扎，每天还有新增和死亡!这么严密的值守，竟有人可以去北京!一线医护人员冒着生死在抢救病患，这怎么可以……?        ,4
2020-2-26 23:20,主要是亲属这个开车的亲属咋这么腻害？        ,4
2020-2-26 23:10,背后一定有关系，这绝对不是第一粒，也不可能最后一粒，一定要彻查到底，揪出来        ,4
2020-2-27 00:06,疫情就是面镜子 照出了世间百态 也照出了人与人之间的天壤之别        ,4
2020-2-27 00:37,她和她的家人挑战的是全国人民的底线……        ,4
2020-2-26 22:58,武汉来京女子确诊新冠肺炎。在如此防控严密的情况下，她是怎么能够从武汉回到北京的？        ,4
2020-2-27 00:05,根据第一财经，黄女士需要①防疫工作需要才能进出武汉何况她是出狱②已经发热了疾控怎么放的人③通过了武汉到北京的所有入口可能的体温检测④发热确诊了还能从北京高速进市区⑤北京小区入口体温检测那关，这5步难于上天但她完成了✅        ,4
2020-2-26 22:55,没啥惊讶的，有头有脸的来路呗 ,4
2020-2-26 23:21,赞《新闻1+1》👍👍👍        ,5
2020-2-26 22:49,大奔来了。        ,5
2020-2-27 00:07,由此可见武汉封城，封的只是普通老百姓啊！苦的也只是普通百姓！        ,5
2020-2-26 23:39,联系昨天看到的在武汉务工人员 无法返乡 居无定所 流浪街头的视频         ,5
2020-2-27 09:42,请问她是遁地走的吗！？从湖北到北京这么多关卡，为什么都能顺利通过！水太深了！        ,5
2020-2-26 23:20,不要忘了还要查北京哦，都脱不了关系        ,5
2020-2-26 23:21,细思极恐，你仔细品，这得越过多少重关卡顺利回到北京啊        ,5
2020-2-26 23:24,白岩松一针见血，问题分析的很透彻，很明了，很尖锐，希望早些公布实情。        ,5
2020-2-27 00:50,白岩松敢说，也得有人让他播，看到的都是想让你看的        ,5
2020-2-26 23:46,啊呀老领导您放心，闺女能安全回家 ,5
2020-2-26 23:17,开奔驰车进故宫炫酷的事件已经不了了之，这件事应该不会吧?        ,5
2020-2-27 08:44,所以真相是啥？？        ,5
2020-2-26 22:51,17号令，3小时出来多少人，希望也能查清楚        ,5
2020-2-26 22:49,先是驾车进到武汉，再从武汉带人出来，途经武汉、湖北、河南、河北、北京~到东城，又进小区，往返近2400公里、六大关卡，真是最牛突破封锁线！ 还是说武汉封城是“筛子”、北京管控是“样子”？这啥背景啊这N13 ？！        ,5
2020-2-26 23:42,国务院联防联控机制,5
2020-2-26 22:55,这一路得接触了多少人啊？都这样不是前功尽弃了吗？ ,6
2020-2-27 00:29,超出了一个韭菜的思考范围        ,6
2020-2-26 23:39,看到的是各种堵漏的千疮百孔，湖北各个层级官僚的各种表演        ,6
2020-2-27 00:01,是回北京以后确诊的。但是在武汉时已经有发热症状了，好奇为什么没有作为疑似人员在武汉就被隔离起来，还突过重重关卡回到了北京 ,6
2020-2-26 22:51,一针见血，希望尽快有结果 ,6
2020-2-27 09:35,封不住权力        ,6
2020-2-27 01:35,李文亮医生的事 调查的怎么样了        ,6
2020-2-26 23:38,这事我们最后知道的肯定不会是真正的真相了。危机公关现在正在编吧。        ,6
2020-2-26 23:05,北京的车怎么自驾进的武汉城？随便进吗        ,6
2020-2-26 22:49,从武汉一路畅通无阻的进入了北京的小区 让我们每天领出入证上班的人情何以堪        ,6
